order_time,order_id,order_date,allot_time,accept_time,pickup_time,delivered_time,rider_id,first_mile_distance,last_mile_distance,alloted_orders,delivered_orders,cancelled,undelivered_orders,lifetime_order_count,reassignment_method,reassignment_reason,reassigned_order,session_time,cancelled_time
2021-02-06 08:41:23,126787,2021-02-06 00:00:00,2021-02-06 08:41:35,2021-02-06 08:42:27,2021-02-06 08:52:48,2021-02-06 09:11:07,11012,2.262,3.61,58.0,58.0,0,0.0,4690.0,,,,130.93333333333334,
2021-02-06 08:41:23,126788,2021-02-06 00:00:00,2021-02-06 08:42:37,2021-02-06 08:43:39,2021-02-06 08:58:12,2021-02-06 09:55:54,11330,2.0004,5.75,207.0,206.0,0,1.0,648.0,,,,129.73333333333332,
2021-02-06 08:41:24,126789,2021-02-06 00:00:00,2021-02-06 08:41:59,2021-02-06 08:42:09,2021-02-06 08:56:18,2021-02-06 09:06:59,1703,0.00951155039987,1.48,73.0,73.0,0,0.0,179.0,,,,191.4,
2021-02-06 08:41:24,126790,2021-02-06 00:00:00,2021-02-06 08:41:25,2021-02-06 08:41:40,2021-02-06 08:52:44,2021-02-06 09:08:34,10376,2.4848,4.41,42.0,42.0,0,0.0,526.0,,,,173.36666666666667,
2021-02-06 08:41:24,126791,2021-02-06 00:00:00,2021-02-06 08:41:26,2021-02-06 08:43:12,2021-02-06 09:02:21,2021-02-06 09:04:28,3270,0.3739,1.61,112.0,111.0,0,1.0,1351.0,,,,307.05,
2021-02-06 08:41:25,126792,2021-02-06 00:00:00,2021-02-06 08:42:11,2021-02-06 08:42:20,2021-02-06 08:49:58,2021-02-06 09:17:07,12888,0.0307474604606,4.38,47.0,47.0,0,0.0,219.0,,,,150.91666666666666,
2021-02-06 08:41:27,126793,2021-02-06 00:00:00,2021-02-06 08:41:28,2021-02-06 08:41:49,2021-02-06 08:57:33,2021-02-06 09:11:08,6608,0.5874,2.35,67.0,66.0,0,1.0,4077.0,,,,126.65,
2021-02-06 08:41:27,126794,2021-02-06 00:00:00,2021-02-06 08:42:08,2021-02-06 08:42:47,2021-02-06 08:58:30,2021-02-06 09:17:02,1997,0.197150672939,1.26,56.0,56.0,0,0.0,3295.0,,,,171.16666666666666,
2021-02-06 08:41:28,126795,2021-02-06 00:00:00,2021-02-06 08:42:09,2021-02-06 08:42:57,2021-02-06 09:00:10,2021-02-06 09:16:29,9005,0.9054,4.4,268.0,265.0,0,3.0,665.0,,,,130.9,
2021-02-06 08:41:29,126796,2021-02-06 00:00:00,2021-02-06 08:42:08,2021-02-06 08:43:16,2021-02-06 09:00:52,2021-02-06 09:04:56,2730,1.7449,0.51,73.0,73.0,0,0.0,6368.0,,,,270.0,
2021-02-06 08:41:29,126797,2021-02-06 00:00:00,2021-02-06 08:41:30,2021-02-06 08:41:37,2021-02-06 08:49:29,2021-02-06 08:59:09,1551,0.4456,2.09,97.0,95.0,0,2.0,1558.0,,,,188.76666666666668,
2021-02-06 08:41:30,126798,2021-02-06 00:00:00,2021-02-06 08:42:19,2021-02-06 08:43:01,2021-02-06 08:52:03,2021-02-06 09:12:09,8630,2.8595,4.93,18.0,18.0,0,0.0,82.0,,,,190.6833333333333,
2021-02-06 08:41:32,126799,2021-02-06 00:00:00,2021-02-06 08:41:43,2021-02-06 08:42:08,2021-02-06 09:11:18,2021-02-06 09:34:44,3902,1.6228,1.6,26.0,26.0,0,0.0,651.0,,,,36.93333333333333,
2021-02-06 08:41:33,126800,2021-02-06 00:00:00,2021-02-06 08:41:34,2021-02-06 08:41:38,2021-02-06 08:50:54,2021-02-06 09:02:24,757,2.5531,2.24,60.0,60.0,0,0.0,148.0,,,,191.55,
2021-02-06 08:41:34,126801,2021-02-06 00:00:00,2021-02-06 08:42:25,2021-02-06 08:44:01,2021-02-06 08:59:52,2021-02-06 09:15:16,1004,2.4657,4.21,,,0,,46.0,,,,360.0333333333333,
2021-02-06 08:41:34,126802,2021-02-06 00:00:00,2021-02-06 08:41:36,2021-02-06 08:43:03,2021-02-06 08:52:49,2021-02-06 09:57:32,13142,0.5537,1.83,,,0,,99.0,,,,191.56666666666663,
2021-02-06 08:41:34,126803,2021-02-06 00:00:00,2021-02-06 08:41:35,2021-02-06 08:41:43,2021-02-06 08:46:58,2021-02-06 08:58:59,3153,2.4596,3.46,79.0,78.0,0,1.0,1713.0,,,,286.18333333333334,
2021-02-06 08:41:34,126804,2021-02-06 00:00:00,2021-02-06 08:42:02,2021-02-06 08:42:11,2021-02-06 08:48:24,2021-02-06 09:10:51,8805,0.4847,2.31,27.0,27.0,0,0.0,49.0,,,,190.01666666666668,
2021-02-06 08:41:34,126805,2021-02-06 00:00:00,2021-02-06 08:41:46,2021-02-06 08:42:13,2021-02-06 09:07:41,2021-02-06 09:13:43,2348,2.1538,0.87,235.0,234.0,0,1.0,1061.0,,,,276.0833333333333,
2021-02-06 08:41:34,126806,2021-02-06 00:00:00,2021-02-06 08:41:36,2021-02-06 08:42:12,2021-02-06 09:03:59,2021-02-06 09:14:53,1576,2.7635,1.03,69.0,69.0,0,0.0,1853.0,,,,287.2833333333333,
2021-02-06 08:41:35,126807,2021-02-06 00:00:00,2021-02-06 08:41:36,2021-02-06 08:42:21,2021-02-06 08:51:00,2021-02-06 09:05:34,281,0.8134,7.93,40.0,40.0,0,0.0,106.0,,,,109.68333333333334,
2021-02-06 08:41:36,126808,2021-02-06 00:00:00,2021-02-06 08:46:37,2021-02-06 08:48:37,2021-02-06 09:05:43,2021-02-06 09:17:50,10937,1.9901,1.85,67.0,66.0,0,1.0,1269.0,auto,Reassignment Request from SE portal.,1.0,185.41666666666663,
2021-02-06 08:41:37,126809,2021-02-06 00:00:00,2021-02-06 08:41:38,2021-02-06 08:42:02,2021-02-06 08:50:11,2021-02-06 09:03:24,11707,1.3968,2.87,31.0,31.0,0,0.0,286.0,,,,223.9333333333333,
2021-02-06 08:41:37,126810,2021-02-06 00:00:00,2021-02-06 08:41:53,2021-02-06 08:42:48,2021-02-06 09:02:17,2021-02-06 09:14:07,3010,0.7393,2.45,143.0,143.0,0,0.0,632.0,,,,191.61666666666667,
2021-02-06 08:41:37,126811,2021-02-06 00:00:00,2021-02-06 08:42:22,2021-02-06 08:42:30,2021-02-06 08:58:31,2021-02-06 09:02:26,10930,2.9934,0.22,113.0,111.0,0,2.0,1247.0,,,,211.46666666666667,
2021-02-06 08:41:39,126812,2021-02-06 00:00:00,2021-02-06 08:42:13,2021-02-06 08:43:17,2021-02-06 08:53:32,2021-02-06 09:00:02,1481,1.6278,1.14,166.0,165.0,0,1.0,581.0,,,,119.68333333333334,
2021-02-06 08:41:41,126815,2021-02-06 00:00:00,2021-02-06 08:42:13,2021-02-06 08:43:36,2021-02-06 09:00:06,2021-02-06 09:12:25,11219,2.2092,1.66,172.0,172.0,0,0.0,226.0,,,,138.08333333333334,
2021-02-06 08:41:41,126813,2021-02-06 00:00:00,2021-02-06 08:42:00,2021-02-06 08:42:09,2021-02-06 08:52:51,2021-02-06 09:12:31,13143,0.4761,2.65,7.0,7.0,0,0.0,40.0,,,,118.95,
2021-02-06 08:41:41,126814,2021-02-06 00:00:00,2021-02-06 08:41:42,2021-02-06 08:42:04,2021-02-06 08:46:57,2021-02-06 09:02:03,185,1.9843,2.92,31.0,31.0,0,0.0,78.0,,,,158.05,
2021-02-06 08:41:43,126816,2021-02-06 00:00:00,2021-02-06 08:45:16,2021-02-06 08:50:47,2021-02-06 08:57:39,2021-02-06 09:42:45,11030,0.3776,7.5,54.0,54.0,0,0.0,244.0,,,,311.7166666666667,
2021-02-06 08:41:43,126817,2021-02-06 00:00:00,2021-02-06 08:41:44,2021-02-06 08:44:07,2021-02-06 09:00:28,2021-02-06 09:15:51,918,0.9834,4.17,38.0,38.0,0,0.0,603.0,,,,94.91666666666669,
2021-02-06 08:41:43,126818,2021-02-06 00:00:00,2021-02-06 08:41:44,2021-02-06 08:41:57,2021-02-06 08:48:58,2021-02-06 08:53:39,1614,1.4768,0.44,8.0,7.0,0,1.0,13161.0,,,,298.1333333333333,
2021-02-06 08:41:44,126819,2021-02-06 00:00:00,2021-02-06 08:41:56,2021-02-06 08:42:07,2021-02-06 09:09:03,2021-02-06 09:17:00,1845,0.7169,1.12,56.0,56.0,0,0.0,2850.0,,,,131.26666666666668,
2021-02-06 08:41:44,126820,2021-02-06 00:00:00,2021-02-06 08:42:13,2021-02-06 08:43:55,2021-02-06 08:54:54,2021-02-06 09:02:12,7589,2.2804,2.31,222.0,222.0,0,0.0,669.0,,,,36.98333333333333,
2021-02-06 08:41:45,126821,2021-02-06 00:00:00,2021-02-06 08:41:46,2021-02-06 08:42:46,2021-02-06 08:56:06,2021-02-06 09:08:03,2516,0.0138244179809,2.79,176.0,176.0,0,0.0,198.0,,,,142.46666666666667,
2021-02-06 08:41:46,126822,2021-02-06 00:00:00,2021-02-06 08:41:51,2021-02-06 08:42:50,2021-02-06 09:00:50,2021-02-06 09:28:39,615,0.148254865421,3.84,135.0,134.0,0,1.0,1210.0,,,,140.20000000000002,
2021-02-06 08:41:48,126825,2021-02-06 00:00:00,2021-02-06 08:41:49,2021-02-06 08:42:59,2021-02-06 08:59:23,2021-02-06 09:11:27,11091,2.1304,3.21,167.0,165.0,0,2.0,2162.0,,,,268.1666666666667,
2021-02-06 08:41:48,126823,2021-02-06 00:00:00,2021-02-06 08:42:57,2021-02-06 08:43:00,2021-02-06 08:50:24,2021-02-06 08:56:28,8588,1.5627,2.46,57.0,57.0,0,0.0,126.0,,,,226.95,
2021-02-06 08:41:48,126824,2021-02-06 00:00:00,2021-02-06 08:45:15,2021-02-06 08:45:25,2021-02-06 08:54:45,2021-02-06 09:00:48,12729,2.8259,0.52,110.0,109.0,0,1.0,221.0,,,,191.8,
2021-02-06 08:41:49,126826,2021-02-06 00:00:00,2021-02-06 08:42:45,2021-02-06 08:42:58,2021-02-06 09:01:37,2021-02-06 09:15:46,5860,1.3092,3.82,63.0,63.0,0,0.0,830.0,,,,159.38333333333333,
2021-02-06 08:41:50,126827,2021-02-06 00:00:00,2021-02-06 08:41:51,2021-02-06 08:43:03,2021-02-06 08:58:21,2021-02-06 09:15:51,11102,2.4721,5.25,269.0,267.0,0,2.0,442.0,,,,160.91666666666666,
2021-02-06 08:41:52,126828,2021-02-06 00:00:00,2021-02-06 08:42:30,2021-02-06 08:42:34,2021-02-06 08:55:31,2021-02-06 09:16:06,4499,0.9144,6.17,148.0,146.0,0,2.0,705.0,,,,27.53333333333333,
2021-02-06 08:41:53,126829,2021-02-06 00:00:00,2021-02-06 08:41:54,2021-02-06 08:42:00,2021-02-06 08:51:53,2021-02-06 08:58:20,671,0.174577056088,1.75,31.0,31.0,0,0.0,83.0,,,,182.15,
2021-02-06 08:41:53,126830,2021-02-06 00:00:00,2021-02-06 08:43:45,2021-02-06 08:45:30,2021-02-06 08:56:03,2021-02-06 09:18:48,429,1.4776,6.31,208.0,207.0,0,1.0,7660.0,,,,103.91666666666669,
2021-02-06 08:41:54,126831,2021-02-06 00:00:00,2021-02-06 08:41:55,2021-02-06 08:42:22,2021-02-06 08:47:42,2021-02-06 09:11:04,841,1.6219,9.8,185.0,182.0,0,3.0,298.0,,,,166.18333333333334,
2021-02-06 08:41:54,126832,2021-02-06 00:00:00,2021-02-06 08:51:56,2021-02-06 08:54:06,2021-02-06 08:58:42,2021-02-06 09:12:15,8610,0.8413,1.77,48.0,47.0,0,1.0,4381.0,,,,112.61666666666667,
2021-02-06 08:41:55,126833,2021-02-06 00:00:00,2021-02-06 08:42:08,2021-02-06 08:42:41,2021-02-06 08:46:41,2021-02-06 09:05:29,12842,0.3511,1.6,5.0,5.0,0,0.0,1568.0,,,,122.83333333333331,
2021-02-06 08:41:55,126834,2021-02-06 00:00:00,2021-02-06 08:42:41,2021-02-06 08:43:07,2021-02-06 08:59:06,2021-02-06 09:23:59,4430,0.4748,3.28,138.0,138.0,0,0.0,169.0,,,,119.95,
2021-02-06 08:41:56,126835,2021-02-06 00:00:00,2021-02-06 08:42:32,2021-02-06 08:47:54,2021-02-06 09:11:25,2021-02-06 09:17:02,1666,0.120064255101,1.17,76.0,76.0,0,0.0,120.0,,,,189.2333333333333,
2021-02-06 08:41:57,126836,2021-02-06 00:00:00,2021-02-06 08:42:18,2021-02-06 08:42:58,2021-02-06 09:00:51,2021-02-06 09:20:56,6649,0.3187,1.24,21.0,21.0,0,0.0,146.0,,,,275.51666666666665,
2021-02-06 08:41:57,126837,2021-02-06 00:00:00,2021-02-06 08:41:59,2021-02-06 08:42:02,2021-02-06 09:14:14,2021-02-06 09:33:01,496,1.4646,0.19,7.0,7.0,0,0.0,178.0,,,,370.0,
2021-02-06 08:41:58,126838,2021-02-06 00:00:00,2021-02-06 08:42:40,2021-02-06 08:48:32,2021-02-06 08:56:54,2021-02-06 09:19:55,3969,0.5227,1.51,17.0,17.0,0,0.0,29.0,,,,104.03333333333332,
2021-02-06 08:41:58,126839,2021-02-06 00:00:00,2021-02-06 08:42:27,2021-02-06 08:43:32,2021-02-06 08:58:03,2021-02-06 09:36:05,11246,1.466,0.95,74.0,70.0,0,4.0,138.0,,,,2.5,
2021-02-06 08:41:59,126840,2021-02-06 00:00:00,2021-02-06 08:42:03,2021-02-06 08:42:59,2021-02-06 09:03:29,2021-02-06 09:34:51,8974,0.039261111999,2.77,34.0,34.0,0,0.0,149.0,,,,285.93333333333334,
2021-02-06 08:42:00,126841,2021-02-06 00:00:00,2021-02-06 08:42:40,2021-02-06 08:42:46,2021-02-06 08:53:27,2021-02-06 09:08:07,2335,1.1223,2.34,8.0,8.0,0,0.0,38.0,,,,83.93333333333334,
2021-02-06 08:42:01,126842,2021-02-06 00:00:00,2021-02-06 08:42:02,2021-02-06 08:42:11,2021-02-06 08:52:42,2021-02-06 08:59:16,1390,2.801,4.04,142.0,142.0,0,0.0,210.0,,,,293.78333333333336,
2021-02-06 08:42:05,126843,2021-02-06 00:00:00,2021-02-06 08:42:06,2021-02-06 08:42:21,2021-02-06 09:16:24,2021-02-06 09:29:50,12974,1.8025,2.42,155.0,155.0,0,0.0,320.0,,,,88.41666666666667,
2021-02-06 08:42:06,126844,2021-02-06 00:00:00,2021-02-06 08:42:43,2021-02-06 08:43:56,2021-02-06 08:50:32,2021-02-06 09:12:19,13144,0.7145,3.84,,,0,,4.0,,,,7.383333333333334,
2021-02-06 08:42:07,126845,2021-02-06 00:00:00,2021-02-06 08:46:18,2021-02-06 08:47:35,2021-02-06 09:04:11,2021-02-06 09:21:50,702,0.6612,4.72,121.0,120.0,0,1.0,6073.0,,,,189.6833333333333,
2021-02-06 08:42:07,126846,2021-02-06 00:00:00,2021-02-06 08:42:08,2021-02-06 08:43:07,2021-02-06 08:52:23,2021-02-06 09:10:22,949,1.3176,2.64,332.0,332.0,0,0.0,623.0,,,,192.11666666666667,
2021-02-06 08:42:11,126847,2021-02-06 00:00:00,2021-02-06 08:42:41,2021-02-06 08:43:43,2021-02-06 08:58:48,2021-02-06 09:41:52,7173,0.7889,5.74,60.0,56.0,0,4.0,98.0,,,,281.0,
2021-02-06 08:42:13,126848,2021-02-06 00:00:00,2021-02-06 08:42:33,2021-02-06 08:43:26,2021-02-06 08:59:29,2021-02-06 09:20:30,2259,1.1249,4.55,402.0,398.0,0,4.0,2291.0,,,,209.41666666666663,
2021-02-06 08:42:14,126849,2021-02-06 00:00:00,2021-02-06 08:42:51,2021-02-06 08:42:55,2021-02-06 08:51:33,2021-02-06 09:15:43,13145,2.0303,3.78,55.0,55.0,0,0.0,250.0,,,,174.76666666666668,
2021-02-06 08:42:14,126850,2021-02-06 00:00:00,2021-02-06 08:42:51,2021-02-06 08:45:56,2021-02-06 08:59:47,2021-02-06 09:16:17,242,2.7424,2.31,5.0,5.0,0,0.0,2075.0,,,,132.23333333333332,
2021-02-06 08:42:16,126851,2021-02-06 00:00:00,2021-02-06 08:42:40,2021-02-06 08:43:43,2021-02-06 08:50:32,2021-02-06 09:08:04,2391,2.0065,3.17,213.0,209.0,0,4.0,860.0,,,,192.03333333333333,
2021-02-06 08:42:17,126852,2021-02-06 00:00:00,2021-02-06 08:42:18,2021-02-06 08:42:34,2021-02-06 09:05:59,2021-02-06 09:19:36,2372,2.5114,4.39,110.0,110.0,0,0.0,800.0,,,,311.6166666666667,
2021-02-06 08:42:17,126853,2021-02-06 00:00:00,2021-02-06 08:42:21,2021-02-06 08:46:24,2021-02-06 09:07:56,2021-02-06 09:24:54,11375,0.0686056484497,4.71,189.0,188.0,0,1.0,233.0,,,,152.38333333333333,
2021-02-06 08:42:18,126855,2021-02-06 00:00:00,2021-02-06 08:43:39,2021-02-06 08:45:29,2021-02-06 08:55:41,2021-02-06 09:16:33,2685,0.4011,2.72,89.0,88.0,0,1.0,1090.0,,,,131.33333333333334,
2021-02-06 08:42:18,126854,2021-02-06 00:00:00,2021-02-06 08:42:19,2021-02-06 08:42:25,2021-02-06 08:53:46,2021-02-06 09:03:10,2322,2.3565,0.56,36.0,36.0,0,0.0,65.0,,,,98.28333333333332,
2021-02-06 08:42:19,126856,2021-02-06 00:00:00,2021-02-06 08:42:20,2021-02-06 08:48:18,2021-02-06 08:59:14,2021-02-06 09:05:04,2792,1.4972,0.18,19.0,19.0,0,0.0,1344.0,,,,192.31666666666663,
2021-02-06 08:42:19,126857,2021-02-06 00:00:00,2021-02-06 08:42:20,2021-02-06 08:42:29,2021-02-06 08:52:05,2021-02-06 09:10:25,2713,0.100201812232,2.76,40.0,39.0,0,1.0,683.0,,,,226.85,
2021-02-06 08:42:20,126858,2021-02-06 00:00:00,2021-02-06 08:42:37,2021-02-06 08:44:09,2021-02-06 08:55:23,2021-02-06 09:10:20,1003,1.8741,3.24,390.0,389.0,0,1.0,617.0,,,,192.33333333333331,
2021-02-06 08:42:21,126859,2021-02-06 00:00:00,2021-02-06 08:42:57,2021-02-06 08:43:08,2021-02-06 08:59:00,2021-02-06 09:11:03,4067,0.0432853948817,4.87,86.0,86.0,0,0.0,3935.0,,,,253.05,
2021-02-06 08:42:22,126860,2021-02-06 00:00:00,2021-02-06 08:42:40,2021-02-06 08:51:38,2021-02-06 09:20:37,2021-02-06 09:47:12,4595,2.4025,5.4,20.0,20.0,0,0.0,54.0,,,,154.9,
2021-02-06 08:42:23,126861,2021-02-06 00:00:00,2021-02-06 08:42:24,2021-02-06 08:42:31,2021-02-06 08:47:43,2021-02-06 08:58:11,12825,2.1207,4.65,13.0,13.0,0,0.0,80.0,,,,192.38333333333333,
2021-02-06 08:42:24,126862,2021-02-06 00:00:00,2021-02-06 08:43:17,2021-02-06 08:44:34,2021-02-06 09:23:40,2021-02-06 09:31:54,10524,2.3523,1.77,165.0,164.0,0,1.0,462.0,,,,152.3,
2021-02-06 08:42:24,126863,2021-02-06 00:00:00,2021-02-06 08:57:26,2021-02-06 08:57:42,2021-02-06 09:02:33,2021-02-06 09:09:32,2892,1.2343,2.23,29.0,29.0,0,0.0,2025.0,auto,Auto Reassignment basis Inaction. coreengine.tasks.repush_order_to_aa_bucket,1.0,192.4,
2021-02-06 08:42:25,126864,2021-02-06 00:00:00,2021-02-06 08:42:27,2021-02-06 08:42:42,2021-02-06 08:57:00,2021-02-06 09:18:57,4921,0.7211,9.42,465.0,463.0,0,2.0,2326.0,,,,181.21666666666667,
2021-02-06 08:42:26,126865,2021-02-06 00:00:00,2021-02-06 08:43:42,2021-02-06 08:45:00,2021-02-06 08:54:26,2021-02-06 08:58:37,13124,0.8615,1.21,26.0,26.0,0,0.0,1490.0,,,,192.4333333333333,
2021-02-06 08:42:27,126866,2021-02-06 00:00:00,2021-02-06 08:42:40,2021-02-06 08:43:35,2021-02-06 08:53:59,2021-02-06 08:57:59,8812,0.075082177913,0.06,269.0,266.0,0,3.0,328.0,,,,192.45,
2021-02-06 08:42:27,126867,2021-02-06 00:00:00,2021-02-06 08:45:29,2021-02-06 08:46:11,2021-02-06 08:59:52,2021-02-06 09:12:57,11079,3.1389,4.15,109.0,106.0,0,3.0,447.0,,,,129.2,
2021-02-06 08:42:28,126868,2021-02-06 00:00:00,2021-02-06 08:42:29,2021-02-06 08:42:38,2021-02-06 09:10:13,2021-02-06 09:17:29,3063,2.8666,2.19,179.0,177.0,0,2.0,1263.0,,,,251.5,
2021-02-06 08:42:30,126869,2021-02-06 00:00:00,2021-02-06 08:43:45,2021-02-06 08:43:55,2021-02-06 08:49:17,2021-02-06 08:58:16,1819,0.165020078443,1.58,80.0,79.0,0,1.0,507.0,,,,102.98333333333332,
2021-02-06 08:42:31,126870,2021-02-06 00:00:00,2021-02-06 08:43:16,2021-02-06 08:44:21,2021-02-06 08:55:32,2021-02-06 09:10:12,4755,1.7846,1.09,,,0,,50.0,,,,229.71666666666667,
2021-02-06 08:42:33,126871,2021-02-06 00:00:00,2021-02-06 08:42:34,2021-02-06 08:42:39,2021-02-06 08:55:44,2021-02-06 09:00:09,336,1.8262,0.16,67.0,66.0,0,1.0,130.0,,,,198.91666666666669,
2021-02-06 08:42:35,126872,2021-02-06 00:00:00,2021-02-06 08:43:16,2021-02-06 08:43:28,2021-02-06 08:50:17,2021-02-06 09:06:39,11766,1.4136,3.68,57.0,57.0,0,0.0,96.0,,,,74.13333333333334,
2021-02-06 08:42:35,126873,2021-02-06 00:00:00,2021-02-06 08:42:44,2021-02-06 08:43:00,2021-02-06 08:58:22,2021-02-06 09:22:56,1131,0.6434,5.98,91.0,90.0,0,1.0,262.0,,,,96.21666666666668,
2021-02-06 08:42:37,126874,2021-02-06 00:00:00,2021-02-06 08:43:35,2021-02-06 08:50:58,2021-02-06 08:53:36,2021-02-06 09:02:24,1930,2.1105,2.15,356.0,356.0,0,0.0,761.0,,,,136.88333333333333,
2021-02-06 08:42:38,126875,2021-02-06 00:00:00,2021-02-06 08:43:21,2021-02-06 08:43:31,2021-02-06 08:48:03,2021-02-06 09:02:08,339,0.0172508173111,5.04,112.0,111.0,0,1.0,7700.0,,,,198.9333333333333,
2021-02-06 08:42:39,126876,2021-02-06 00:00:00,2021-02-06 08:43:03,2021-02-06 08:45:56,2021-02-06 09:03:20,2021-02-06 09:20:47,2110,0.4512,3.58,71.0,70.0,0,1.0,3156.0,,,,130.81666666666666,
2021-02-06 08:42:39,126877,2021-02-06 00:00:00,2021-02-06 08:42:40,2021-02-06 08:43:50,2021-02-06 08:51:01,2021-02-06 08:58:19,1347,1.8396,2.15,295.0,294.0,0,1.0,1339.0,,,,280.3666666666667,
2021-02-06 08:42:39,126878,2021-02-06 00:00:00,2021-02-06 08:42:40,2021-02-06 08:43:07,2021-02-06 08:48:26,2021-02-06 08:59:03,1193,2.363,3.81,106.0,105.0,0,1.0,781.0,,,,162.31666666666666,
2021-02-06 08:42:40,126879,2021-02-06 00:00:00,2021-02-06 08:42:40,2021-02-06 08:43:03,2021-02-06 09:01:08,2021-02-06 09:07:13,125,1.0547,1.81,146.0,146.0,0,0.0,394.0,,,,191.03333333333333,
2021-02-06 08:42:41,126880,2021-02-06 00:00:00,2021-02-06 08:42:42,2021-02-06 08:43:25,2021-02-06 08:51:02,2021-02-06 09:04:04,11174,2.0014,3.09,54.0,54.0,0,0.0,1229.0,,,,344.55,
2021-02-06 08:42:41,126881,2021-02-06 00:00:00,2021-02-06 08:43:30,2021-02-06 08:44:18,2021-02-06 08:52:29,2021-02-06 09:12:06,3135,0.7307,1.66,191.0,189.0,0,2.0,313.0,,,,86.26666666666667,
2021-02-06 08:42:42,126882,2021-02-06 00:00:00,2021-02-06 08:43:05,2021-02-06 08:44:16,2021-02-06 09:04:18,2021-02-06 09:31:25,3055,1.1016,3.46,40.0,40.0,0,0.0,1859.0,,,,235.28333333333333,
2021-02-06 08:42:43,126883,2021-02-06 00:00:00,2021-02-06 08:45:39,2021-02-06 08:46:32,2021-02-06 09:01:17,2021-02-06 09:33:06,2684,2.3516,5.3,65.0,64.0,0,1.0,3658.0,,,,229.96666666666667,
2021-02-06 08:42:43,126884,2021-02-06 00:00:00,2021-02-06 08:44:06,2021-02-06 08:45:21,2021-02-06 08:58:56,2021-02-06 09:20:58,11500,2.2376,1.25,40.0,40.0,0,0.0,152.0,,,,132.71666666666667,
2021-02-06 08:42:47,126885,2021-02-06 00:00:00,2021-02-06 08:42:48,2021-02-06 08:44:50,2021-02-06 09:01:01,2021-02-06 09:10:00,10951,2.3416,2.02,343.0,343.0,0,0.0,466.0,,,,172.9,
2021-02-06 08:42:47,126886,2021-02-06 00:00:00,2021-02-06 08:43:25,2021-02-06 08:45:04,2021-02-06 08:56:17,2021-02-06 09:11:19,11582,0.092268416579,2.04,36.0,35.0,0,1.0,44.0,,,,163.8,
2021-02-06 08:42:47,126887,2021-02-06 00:00:00,2021-02-06 08:42:49,2021-02-06 08:42:54,2021-02-06 08:49:27,2021-02-06 08:59:42,2162,0.9423,1.6,74.0,74.0,0,0.0,4020.0,,,,102.85,
2021-02-06 08:42:51,126888,2021-02-06 00:00:00,2021-02-06 08:43:41,2021-02-06 08:45:23,2021-02-06 09:01:15,2021-02-06 09:07:32,2820,1.5366,1.61,121.0,120.0,0,1.0,783.0,,,,123.51666666666668,
2021-02-06 08:42:51,126889,2021-02-06 00:00:00,2021-02-06 08:43:47,2021-02-06 08:45:18,2021-02-06 08:54:32,2021-02-06 09:10:27,1963,2.0597,3.13,130.0,130.0,0,0.0,3536.0,,,,289.18333333333334,
2021-02-06 08:42:51,126890,2021-02-06 00:00:00,2021-02-06 08:42:58,2021-02-06 08:43:05,2021-02-06 08:48:33,2021-02-06 09:08:51,13146,0.5158,3.62,36.0,36.0,0,0.0,216.0,,,,204.91666666666663,
2021-02-06 08:42:52,126891,2021-02-06 00:00:00,2021-02-06 08:43:10,2021-02-06 08:43:25,2021-02-06 08:51:27,2021-02-06 09:07:13,2693,0.5392,5.23,69.0,68.0,0,1.0,502.0,,,,172.93333333333334,
2021-02-06 08:42:52,126892,2021-02-06 00:00:00,2021-02-06 08:42:53,2021-02-06 08:43:16,2021-02-06 09:03:42,2021-02-06 09:16:14,12728,2.1073,5.2,109.0,109.0,0,0.0,134.0,,,,192.86666666666667,
2021-02-06 08:42:53,126893,2021-02-06 00:00:00,2021-02-06 08:43:08,2021-02-06 08:43:15,2021-02-06 08:48:42,2021-02-06 09:01:11,8646,1.6286,2.46,172.0,170.0,0,2.0,605.0,,,,188.41666666666663,
2021-02-06 08:42:54,126894,2021-02-06 00:00:00,2021-02-06 08:44:32,2021-02-06 08:45:25,2021-02-06 09:03:08,2021-02-06 09:30:40,3135,0.7473,3.18,191.0,189.0,0,2.0,313.0,,,,86.48333333333333,
2021-02-06 08:42:55,126895,2021-02-06 00:00:00,2021-02-06 08:42:56,2021-02-06 08:51:04,2021-02-06 09:03:44,2021-02-06 09:24:08,592,0.9238,9.42,104.0,104.0,0,0.0,400.0,,,,241.0,
2021-02-06 08:42:55,126896,2021-02-06 00:00:00,2021-02-06 08:43:17,2021-02-06 08:44:31,2021-02-06 08:58:22,2021-02-06 08:59:21,7927,1.0719,0.0,34.0,34.0,0,0.0,227.0,,,,152.1,
2021-02-06 08:42:56,126897,2021-02-06 00:00:00,2021-02-06 08:42:57,2021-02-06 08:43:22,2021-02-06 08:51:24,2021-02-06 08:59:21,2366,0.146996204089,2.01,92.0,92.0,0,0.0,181.0,,,,107.48333333333332,
2021-02-06 08:42:57,126898,2021-02-06 00:00:00,2021-02-06 08:43:05,2021-02-06 08:43:10,2021-02-06 09:09:47,2021-02-06 09:27:10,65,0.3406,4.55,276.0,272.0,0,4.0,1504.0,,,,279.5333333333333,
2021-02-06 08:42:57,126899,2021-02-06 00:00:00,2021-02-06 08:43:43,2021-02-06 08:43:54,2021-02-06 08:51:31,2021-02-06 08:57:07,7035,0.5278,0.43,54.0,54.0,0,0.0,646.0,,,,186.2,
